"timestamp","location.lat","location.long","height.above.ellipsoid","modis-land/MOD13A1.006/500m 16 days NDVI"
"2014-01-01 00:00:00.000","38.9333333333333","-77.1146153846154","","0.36880148662638845"
"2014-01-01 00:00:00.000","38.9384615384615","-77.1146153846154","","0.3743708675764687"
"2014-01-01 00:00:00.000","38.9435897435897","-77.1146153846154","","0.414125745637302"
"2014-01-01 00:00:00.000","38.948717948718","-77.1146153846154","","0.46979744688077757"
"2014-01-01 00:00:00.000","38.9538461538462","-77.1146153846154","","0.5216135570351064"
"2014-01-01 00:00:00.000","38.9589743589744","-77.1146153846154","","0.4857465047250374"
"2014-01-01 00:00:00.000","38.9641025641026","-77.1146153846154","","0.47611362958873427"
"2014-01-01 00:00:00.000","38.9692307692308","-77.1146153846154","","0.5366680601719818"
"2014-01-01 00:00:00.000","38.974358974359","-77.1146153846154","","0.5853579685988234"
"2014-01-01 00:00:00.000","38.9794871794872","-77.1146153846154","","0.5044690225465519"
"2014-01-01 00:00:00.000","38.9846153846154","-77.1146153846154","","0.49061264143780225"
"2014-01-01 00:00:00.000","38.9897435897436","-77.1146153846154","","0.4739262380540054"
"2014-01-01 00:00:00.000","38.9948717948718","-77.1146153846154","","0.4334040695167605"
"2014-01-01 00:00:00.000","39","-77.1146153846154","","0.41756350418490923"
"2014-01-01 00:00:00.000","38.8","-77.1092307692308","","0.42361067927223456"
"2014-01-01 00:00:00.000","38.8051282051282","-77.1092307692308","","0.3522614698265182"
"2014-01-01 00:00:00.000","38.8102564102564","-77.1092307692308","","0.31135809301488776"
"2014-01-01 00:00:00.000","38.8153846153846","-77.1092307692308","","0.3988175664792204"
"2014-01-01 00:00:00.000","38.8205128205128","-77.1092307692308","","0.4227299031707023"
"2014-01-01 00:00:00.000","38.825641025641","-77.1092307692308","","0.37161768770468956"
"2014-01-01 00:00:00.000","38.8307692307692","-77.1092307692308","","0.3180724859098976"
"2014-01-01 00:00:00.000","38.8358974358974","-77.1092307692308","","0.2919709602159194"
"2014-01-01 00:00:00.000","38.8410256410256","-77.1092307692308","","0.3048938060396961"
"2014-01-01 00:00:00.000","38.8461538461539","-77.1092307692308","","0.32179089274800676"
"2014-01-01 00:00:00.000","38.8512820512821","-77.1092307692308","","0.34021234546896795"
"2014-01-01 00:00:00.000","38.8564102564103","-77.1092307692308","","0.3269570957319628"
"2014-01-01 00:00:00.000","38.8615384615385","-77.1092307692308","","0.4083564641355814"
"2014-01-01 00:00:00.000","38.8666666666667","-77.1092307692308","","0.3650962081331927"
"2014-01-01 00:00:00.000","38.8717948717949","-77.1092307692308","","0.29799924196230126"
"2014-01-01 00:00:00.000","38.8769230769231","-77.1092307692308","","0.27578642565530037"
"2014-01-01 00:00:00.000","38.8820512820513","-77.1092307692308","","0.2391470476580145"
"2014-01-01 00:00:00.000","38.8871794871795","-77.1092307692308","","0.2984771261294485"
"2014-01-01 00:00:00.000","38.8923076923077","-77.1092307692308","","0.3612507146784951"
"2014-01-01 00:00:00.000","38.8974358974359","-77.1092307692308","","0.3869452703600594"
"2014-01-01 00:00:00.000","38.9025641025641","-77.1092307692308","","0.4660925175238293"
"2014-01-01 00:00:00.000","38.9076923076923","-77.1092307692308","","0.4999623959774495"
"2014-01-01 00:00:00.000","38.9128205128205","-77.1092307692308","","0.5167617991331683"
"2014-01-01 00:00:00.000","38.9179487179487","-77.1092307692308","","0.4606168726485453"
"2014-01-01 00:00:00.000","38.9230769230769","-77.1092307692308","","0.3991576257484894"
"2014-01-01 00:00:00.000","38.9282051282051","-77.1092307692308","","0.3966171160083413"
"2014-01-01 00:00:00.000","38.9333333333333","-77.1092307692308","","0.3885765148701838"
"2014-01-01 00:00:00.000","38.9384615384615","-77.1092307692308","","0.3529737040449996"
"2014-01-01 00:00:00.000","38.9435897435897","-77.1092307692308","","0.3937787559541922"
"2014-01-01 00:00:00.000","38.948717948718","-77.1092307692308","","0.5048560907190637"
"2014-01-01 00:00:00.000","38.9538461538462","-77.1092307692308","","0.509514096487485"
"2014-01-01 00:00:00.000","38.9589743589744","-77.1092307692308","","0.45747199708624414"
"2014-01-01 00:00:00.000","38.9641025641026","-77.1092307692308","","0.38780104055457765"
"2014-01-01 00:00:00.000","38.9692307692308","-77.1092307692308","","0.5034624678713152"
"2014-01-01 00:00:00.000","38.974358974359","-77.1092307692308","","0.5446129089543051"
"2014-01-01 00:00:00.000","38.9794871794872","-77.1092307692308","","0.4987519492909392"
"2014-01-01 00:00:00.000","38.9846153846154","-77.1092307692308","","0.4680123686581257"
"2014-01-01 00:00:00.000","38.9897435897436","-77.1092307692308","","0.4320672565037123"
"2014-01-01 00:00:00.000","38.9948717948718","-77.1092307692308","","0.3801090214785092"
"2014-01-01 00:00:00.000","39","-77.1092307692308","","0.3346617973083063"
"2014-01-01 00:00:00.000","38.8","-77.1038461538462","","0.44925076864575325"
"2014-01-01 00:00:00.000","38.8051282051282","-77.1038461538462","","0.35061153448384175"
"2014-01-01 00:00:00.000","38.8102564102564","-77.1038461538462","","0.31573842441728556"
"2014-01-01 00:00:00.000","38.8153846153846","-77.1038461538462","","0.40372394278851137"
"2014-01-01 00:00:00.000","38.8205128205128","-77.1038461538462","","0.41941890869570525"
"2014-01-01 00:00:00.000","38.825641025641","-77.1038461538462","","0.41634295668525445"
"2014-01-01 00:00:00.000","38.8307692307692","-77.1038461538462","","0.337751733213001"
"2014-01-01 00:00:00.000","38.8358974358974","-77.1038461538462","","0.31262662723721846"
"2014-01-01 00:00:00.000","38.8410256410256","-77.1038461538462","","0.3376106233501025"
"2014-01-01 00:00:00.000","38.8461538461539","-77.1038461538462","","0.3674959078717247"
"2014-01-01 00:00:00.000","38.8512820512821","-77.1038461538462","","0.33460770099416437"
"2014-01-01 00:00:00.000","38.8564102564103","-77.1038461538462","","0.3135296786572198"
"2014-01-01 00:00:00.000","38.8615384615385","-77.1038461538462","","0.37643952311771417"
"2014-01-01 00:00:00.000","38.8666666666667","-77.1038461538462","","0.3474106401550792"
"2014-01-01 00:00:00.000","38.8717948717949","-77.1038461538462","","0.33353981306915037"
"2014-01-01 00:00:00.000","38.8769230769231","-77.1038461538462","","0.3147109289467642"
"2014-01-01 00:00:00.000","38.8820512820513","-77.1038461538462","","0.25736749930544517"
"2014-01-01 00:00:00.000","38.8871794871795","-77.1038461538462","","0.2845431898757661"
"2014-01-01 00:00:00.000","38.8923076923077","-77.1038461538462","","0.36637959297035505"
"2014-01-01 00:00:00.000","38.8974358974359","-77.1038461538462","","0.38404253361816815"
"2014-01-01 00:00:00.000","38.9025641025641","-77.1038461538462","","0.4785454993543123"
"2014-01-01 00:00:00.000","38.9076923076923","-77.1038461538462","","0.49390570491075264"
"2014-01-01 00:00:00.000","38.9128205128205","-77.1038461538462","","0.40310158621913095"
"2014-01-01 00:00:00.000","38.9179487179487","-77.1038461538462","","0.3932117989894471"
"2014-01-01 00:00:00.000","38.9230769230769","-77.1038461538462","","0.3911181037424011"
"2014-01-01 00:00:00.000","38.9282051282051","-77.1038461538462","","0.42257396080524046"
"2014-01-01 00:00:00.000","38.9333333333333","-77.1038461538462","","0.4277445132992598"
"2014-01-01 00:00:00.000","38.9384615384615","-77.1038461538462","","0.41205390802409003"
"2014-01-01 00:00:00.000","38.9435897435897","-77.1038461538462","","0.44849896763845365"
"2014-01-01 00:00:00.000","38.948717948718","-77.1038461538462","","0.47938416268297745"
"2014-01-01 00:00:00.000","38.9538461538462","-77.1038461538462","","0.4721386200560029"
"2014-01-01 00:00:00.000","38.9589743589744","-77.1038461538462","","0.4295044511403085"
"2014-01-01 00:00:00.000","38.9641025641026","-77.1038461538462","","0.3089122419036639"
"2014-01-01 00:00:00.000","38.9692307692308","-77.1038461538462","","0.5260677989034617"
"2014-01-01 00:00:00.000","38.974358974359","-77.1038461538462","","0.5122481201860606"
"2014-01-01 00:00:00.000","38.9794871794872","-77.1038461538462","","0.4126426983905748"
"2014-01-01 00:00:00.000","38.9846153846154","-77.1038461538462","","0.3656397659125329"
"2014-01-01 00:00:00.000","38.9897435897436","-77.1038461538462","","0.34785595123933544"
"2014-01-01 00:00:00.000","38.9948717948718","-77.1038461538462","","0.3401589554589751"
"2014-01-01 00:00:00.000","39","-77.1038461538462","","0.27338844217022507"
"2014-01-01 00:00:00.000","38.8","-77.0984615384615","","0.4334930219654188"
"2014-01-01 00:00:00.000","38.8051282051282","-77.0984615384615","","0.3141959845434597"
"2014-01-01 00:00:00.000","38.8102564102564","-77.0984615384615","","0.3256216619411096"
"2014-01-01 00:00:00.000","38.8153846153846","-77.0984615384615","","0.4539975017455076"
"2014-01-01 00:00:00.000","38.8205128205128","-77.0984615384615","","0.45981620335586626"
"2014-01-01 00:00:00.000","38.825641025641","-77.0984615384615","","0.4339151795905572"
"2014-01-01 00:00:00.000","38.8307692307692","-77.0984615384615","","0.34951768182252213"
"2014-01-01 00:00:00.000","38.8358974358974","-77.0984615384615","","0.32654440723566963"
"2014-01-01 00:00:00.000","38.8410256410256","-77.0984615384615","","0.3393542083887181"
"2014-01-01 00:00:00.000","38.8461538461539","-77.0984615384615","","0.33761096395423074"
"2014-01-01 00:00:00.000","38.8512820512821","-77.0984615384615","","0.33035683993222936"
"2014-01-01 00:00:00.000","38.8564102564103","-77.0984615384615","","0.345729134943164"
"2014-01-01 00:00:00.000","38.8615384615385","-77.0984615384615","","0.36338462725226645"
"2014-01-01 00:00:00.000","38.8666666666667","-77.0984615384615","","0.34675781720549886"
"2014-01-01 00:00:00.000","38.8717948717949","-77.0984615384615","","0.365254254179252"
"2014-01-01 00:00:00.000","38.8769230769231","-77.0984615384615","","0.37856831859264795"
"2014-01-01 00:00:00.000","38.8820512820513","-77.0984615384615","","0.2878419465913681"
"2014-01-01 00:00:00.000","38.8871794871795","-77.0984615384615","","0.26861564096868995"
"2014-01-01 00:00:00.000","38.8923076923077","-77.0984615384615","","0.3731256377342777"
"2014-01-01 00:00:00.000","38.8974358974359","-77.0984615384615","","0.36053161983664317"
"2014-01-01 00:00:00.000","38.9025641025641","-77.0984615384615","","0.4935523707244602"
"2014-01-01 00:00:00.000","38.9076923076923","-77.0984615384615","","0.4053910749299275"
"2014-01-01 00:00:00.000","38.9128205128205","-77.0984615384615","","0.35118336282734974"
"2014-01-01 00:00:00.000","38.9179487179487","-77.0984615384615","","0.39351287329386125"
"2014-01-01 00:00:00.000","38.9230769230769","-77.0984615384615","","0.4646223595382948"
"2014-01-01 00:00:00.000","38.9282051282051","-77.0984615384615","","0.48213242346613056"
"2014-01-01 00:00:00.000","38.9333333333333","-77.0984615384615","","0.4828381333971759"
"2014-01-01 00:00:00.000","38.9384615384615","-77.0984615384615","","0.4688152720346582"
"2014-01-01 00:00:00.000","38.9435897435897","-77.0984615384615","","0.43912984062414256"
"2014-01-01 00:00:00.000","38.948717948718","-77.0984615384615","","0.41831314541588094"
"2014-01-01 00:00:00.000","38.9538461538462","-77.0984615384615","","0.4521617819948357"
"2014-01-01 00:00:00.000","38.9589743589744","-77.0984615384615","","0.4041960088836461"
"2014-01-01 00:00:00.000","38.9641025641026","-77.0984615384615","","0.3854045859691586"
"2014-01-01 00:00:00.000","38.9692307692308","-77.0984615384615","","0.5131008309150856"
"2014-01-01 00:00:00.000","38.974358974359","-77.0984615384615","","0.4825947327207691"
"2014-01-01 00:00:00.000","38.9794871794872","-77.0984615384615","","0.3290581281001778"
"2014-01-01 00:00:00.000","38.9846153846154","-77.0984615384615","","0.2614727454150028"
"2014-01-01 00:00:00.000","38.9897435897436","-77.0984615384615","","0.262719192483074"
"2014-01-01 00:00:00.000","38.9948717948718","-77.0984615384615","","0.33045856073752544"
"2014-01-01 00:00:00.000","39","-77.0984615384615","","0.2969903234229256"
"2014-01-01 00:00:00.000","38.8","-77.0930769230769","","0.36623908964624485"
"2014-01-01 00:00:00.000","38.8051282051282","-77.0930769230769","","0.2628841611273752"
"2014-01-01 00:00:00.000","38.8102564102564","-77.0930769230769","","0.35204316551023673"
"2014-01-01 00:00:00.000","38.8153846153846","-77.0930769230769","","0.49032061658939563"
"2014-01-01 00:00:00.000","38.8205128205128","-77.0930769230769","","0.46691173817557546"
"2014-01-01 00:00:00.000","38.825641025641","-77.0930769230769","","0.38514761724807606"
"2014-01-01 00:00:00.000","38.8307692307692","-77.0930769230769","","0.34669711750589527"
"2014-01-01 00:00:00.000","38.8358974358974","-77.0930769230769","","0.3362278153309309"
"2014-01-01 00:00:00.000","38.8410256410256","-77.0930769230769","","0.2618980967982947"
"2014-01-01 00:00:00.000","38.8461538461539","-77.0930769230769","","0.29547534911138634"
"2014-01-01 00:00:00.000","38.8512820512821","-77.0930769230769","","0.33902166262711014"
"2014-01-01 00:00:00.000","38.8564102564103","-77.0930769230769","","0.36493246846763666"
"2014-01-01 00:00:00.000","38.8615384615385","-77.0930769230769","","0.300674147889564"
"2014-01-01 00:00:00.000","38.8666666666667","-77.0930769230769","","0.31399012515356534"
"2014-01-01 00:00:00.000","38.8717948717949","-77.0930769230769","","0.36798727411921334"
"2014-01-01 00:00:00.000","38.8769230769231","-77.0930769230769","","0.3795929240359166"
"2014-01-01 00:00:00.000","38.8820512820513","-77.0930769230769","","0.2567153125430567"
"2014-01-01 00:00:00.000","38.8871794871795","-77.0930769230769","","0.2521392425162275"
"2014-01-01 00:00:00.000","38.8923076923077","-77.0930769230769","","0.28693344889784506"
"2014-01-01 00:00:00.000","38.8974358974359","-77.0930769230769","","0.28652734241728706"
"2014-01-01 00:00:00.000","38.9025641025641","-77.0930769230769","","0.42363144632404726"
"2014-01-01 00:00:00.000","38.9076923076923","-77.0930769230769","","0.2911271383529891"
"2014-01-01 00:00:00.000","38.9128205128205","-77.0930769230769","","0.3755092105475185"
"2014-01-01 00:00:00.000","38.9179487179487","-77.0930769230769","","0.40483956278528815"
"2014-01-01 00:00:00.000","38.9230769230769","-77.0930769230769","","0.4827086562145139"
"2014-01-01 00:00:00.000","38.9282051282051","-77.0930769230769","","0.5179648994842219"
"2014-01-01 00:00:00.000","38.9333333333333","-77.0930769230769","","0.4811345749979927"
"2014-01-01 00:00:00.000","38.9384615384615","-77.0930769230769","","0.43356519776362046"
"2014-01-01 00:00:00.000","38.9435897435897","-77.0930769230769","","0.4320410485260106"
"2014-01-01 00:00:00.000","38.948717948718","-77.0930769230769","","0.41051270492670167"
"2014-01-01 00:00:00.000","38.9538461538462","-77.0930769230769","","0.4208084811093733"
"2014-01-01 00:00:00.000","38.9589743589744","-77.0930769230769","","0.3704329352903282"
"2014-01-01 00:00:00.000","38.9641025641026","-77.0930769230769","","0.3433557038707162"
"2014-01-01 00:00:00.000","38.9692307692308","-77.0930769230769","","0.48507539216063095"
"2014-01-01 00:00:00.000","38.974358974359","-77.0930769230769","","0.4628128439371766"
"2014-01-01 00:00:00.000","38.9794871794872","-77.0930769230769","","0.33342468243141704"
"2014-01-01 00:00:00.000","38.9846153846154","-77.0930769230769","","0.2889108217732166"
"2014-01-01 00:00:00.000","38.9897435897436","-77.0930769230769","","0.3150983396803929"
"2014-01-01 00:00:00.000","38.9948717948718","-77.0930769230769","","0.365030036379824"
"2014-01-01 00:00:00.000","39","-77.0930769230769","","0.32899804285092044"
"2014-01-01 00:00:00.000","38.8","-77.0876923076923","","0.3157370438584604"
"2014-01-01 00:00:00.000","38.8051282051282","-77.0876923076923","","0.25081213720593093"
"2014-01-01 00:00:00.000","38.8102564102564","-77.0876923076923","","0.4750286225201763"
"2014-01-01 00:00:00.000","38.8153846153846","-77.0876923076923","","0.48982098420618264"
"2014-01-01 00:00:00.000","38.8205128205128","-77.0876923076923","","0.4477244962731904"
"2014-01-01 00:00:00.000","38.825641025641","-77.0876923076923","","0.3554678116670446"
"2014-01-01 00:00:00.000","38.8307692307692","-77.0876923076923","","0.3512828012852609"
"2014-01-01 00:00:00.000","38.8358974358974","-77.0876923076923","","0.35906203419045757"
"2014-01-01 00:00:00.000","38.8410256410256","-77.0876923076923","","0.2682676133415993"
"2014-01-01 00:00:00.000","38.8461538461539","-77.0876923076923","","0.2732098352420625"
"2014-01-01 00:00:00.000","38.8512820512821","-77.0876923076923","","0.33854431949159436"
"2014-01-01 00:00:00.000","38.8564102564103","-77.0876923076923","","0.32024656631050735"
"2014-01-01 00:00:00.000","38.8615384615385","-77.0876923076923","","0.25139283774824056"
"2014-01-01 00:00:00.000","38.8666666666667","-77.0876923076923","","0.2878892423914953"
"2014-01-01 00:00:00.000","38.8717948717949","-77.0876923076923","","0.3396017548639119"
"2014-01-01 00:00:00.000","38.8769230769231","-77.0876923076923","","0.3420405319231395"
"2014-01-01 00:00:00.000","38.8820512820513","-77.0876923076923","","0.26738408460534774"
"2014-01-01 00:00:00.000","38.8871794871795","-77.0876923076923","","0.23008897006890758"
"2014-01-01 00:00:00.000","38.8923076923077","-77.0876923076923","","0.19701204715022172"
"2014-01-01 00:00:00.000","38.8974358974359","-77.0876923076923","","0.29398438825763734"
"2014-01-01 00:00:00.000","38.9025641025641","-77.0876923076923","","0.3395656683678174"
"2014-01-01 00:00:00.000","38.9076923076923","-77.0876923076923","","0.23369357122946535"
"2014-01-01 00:00:00.000","38.9128205128205","-77.0876923076923","","0.4118731898902945"
"2014-01-01 00:00:00.000","38.9179487179487","-77.0876923076923","","0.4322443168034485"
"2014-01-01 00:00:00.000","38.9230769230769","-77.0876923076923","","0.4556611036511041"
"2014-01-01 00:00:00.000","38.9282051282051","-77.0876923076923","","0.47248284512481964"
"2014-01-01 00:00:00.000","38.9333333333333","-77.0876923076923","","0.40562601445302715"
"2014-01-01 00:00:00.000","38.9384615384615","-77.0876923076923","","0.3718037909254683"
"2014-01-01 00:00:00.000","38.9435897435897","-77.0876923076923","","0.4121488354686446"
"2014-01-01 00:00:00.000","38.948717948718","-77.0876923076923","","0.3849132659173755"
"2014-01-01 00:00:00.000","38.9538461538462","-77.0876923076923","","0.3723138544894897"
"2014-01-01 00:00:00.000","38.9589743589744","-77.0876923076923","","0.32543181502522667"
"2014-01-01 00:00:00.000","38.9641025641026","-77.0876923076923","","0.37317303550870506"
"2014-01-01 00:00:00.000","38.9692307692308","-77.0876923076923","","0.5084554776653031"
"2014-01-01 00:00:00.000","38.974358974359","-77.0876923076923","","0.47610979281827126"
"2014-01-01 00:00:00.000","38.9794871794872","-77.0876923076923","","0.40290133070491696"
"2014-01-01 00:00:00.000","38.9846153846154","-77.0876923076923","","0.37951293306311895"
"2014-01-01 00:00:00.000","38.9897435897436","-77.0876923076923","","0.40469824884245287"
"2014-01-01 00:00:00.000","38.9948717948718","-77.0876923076923","","0.4719464102416361"
"2014-01-01 00:00:00.000","39","-77.0876923076923","","0.45938401381283656"
"2014-01-01 00:00:00.000","38.8","-77.0823076923077","","0.26703525889403323"
"2014-01-01 00:00:00.000","38.8051282051282","-77.0823076923077","","0.20387946525392717"
"2014-01-01 00:00:00.000","38.8102564102564","-77.0823076923077","","0.4139664651284015"
"2014-01-01 00:00:00.000","38.8153846153846","-77.0823076923077","","0.4495479112039731"
"2014-01-01 00:00:00.000","38.8205128205128","-77.0823076923077","","0.42307891448130625"
"2014-01-01 00:00:00.000","38.825641025641","-77.0823076923077","","0.377973321164179"
"2014-01-01 00:00:00.000","38.8307692307692","-77.0823076923077","","0.3497906062429365"
"2014-01-01 00:00:00.000","38.8358974358974","-77.0823076923077","","0.42643431810574434"
"2014-01-01 00:00:00.000","38.8410256410256","-77.0823076923077","","0.35708532792877606"
"2014-01-01 00:00:00.000","38.8461538461539","-77.0823076923077","","0.2773092697703996"
"2014-01-01 00:00:00.000","38.8512820512821","-77.0823076923077","","0.3804006076834386"
"2014-01-01 00:00:00.000","38.8564102564103","-77.0823076923077","","0.35948844841884886"
"2014-01-01 00:00:00.000","38.8615384615385","-77.0823076923077","","0.32474503210344074"
"2014-01-01 00:00:00.000","38.8666666666667","-77.0823076923077","","0.2931741015920342"
"2014-01-01 00:00:00.000","38.8717948717949","-77.0823076923077","","0.355729086240774"
"2014-01-01 00:00:00.000","38.8769230769231","-77.0823076923077","","0.35877963535592705"
"2014-01-01 00:00:00.000","38.8820512820513","-77.0823076923077","","0.27234366714105734"
"2014-01-01 00:00:00.000","38.8871794871795","-77.0823076923077","","0.18450486297492158"
"2014-01-01 00:00:00.000","38.8923076923077","-77.0823076923077","","0.17247773406742664"
"2014-01-01 00:00:00.000","38.8974358974359","-77.0823076923077","","0.2677169870868644"
"2014-01-01 00:00:00.000","38.9025641025641","-77.0823076923077","","0.1987854893158626"
"2014-01-01 00:00:00.000","38.9076923076923","-77.0823076923077","","0.26790420686640215"
"2014-01-01 00:00:00.000","38.9128205128205","-77.0823076923077","","0.3995293906981305"
"2014-01-01 00:00:00.000","38.9179487179487","-77.0823076923077","","0.42571382226708204"
"2014-01-01 00:00:00.000","38.9230769230769","-77.0823076923077","","0.361877515735807"
"2014-01-01 00:00:00.000","38.9282051282051","-77.0823076923077","","0.40042974656395586"
"2014-01-01 00:00:00.000","38.9333333333333","-77.0823076923077","","0.3532475809672049"
"2014-01-01 00:00:00.000","38.9384615384615","-77.0823076923077","","0.33678389718087043"
"2014-01-01 00:00:00.000","38.9435897435897","-77.0823076923077","","0.36976394150185365"
"2014-01-01 00:00:00.000","38.948717948718","-77.0823076923077","","0.3029101594547419"
"2014-01-01 00:00:00.000","38.9538461538462","-77.0823076923077","","0.36731223521662515"
"2014-01-01 00:00:00.000","38.9589743589744","-77.0823076923077","","0.3322807276636674"
"2014-01-01 00:00:00.000","38.9641025641026","-77.0823076923077","","0.3526492685626461"
"2014-01-01 00:00:00.000","38.9692307692308","-77.0823076923077","","0.46565518435482717"
"2014-01-01 00:00:00.000","38.974358974359","-77.0823076923077","","0.5543105992163284"
"2014-01-01 00:00:00.000","38.9794871794872","-77.0823076923077","","0.4919053647364443"
"2014-01-01 00:00:00.000","38.9846153846154","-77.0823076923077","","0.45742859495090693"
"2014-01-01 00:00:00.000","38.9897435897436","-77.0823076923077","","0.5187488173657697"
"2014-01-01 00:00:00.000","38.9948717948718","-77.0823076923077","","0.6190577950250223"
"2014-01-01 00:00:00.000","39","-77.0823076923077","","0.531976273160856"
"2014-01-01 00:00:00.000","38.8","-77.0769230769231","","0.2176671960789503"
"2014-01-01 00:00:00.000","38.8051282051282","-77.0769230769231","","0.21414009344925905"
